,Unnamed: 0,Comunidad,indice,Año,Total
0,0,Ceuta,8744,2022,83.117
1,1,Ceuta,8744,2021,83.517
2,2,Ceuta,8744,2020,84.202
3,3,Ceuta,8744,2019,84.777
4,4,Ceuta,8744,2018,85.144
5,5,Ceuta,8744,2017,84.959
6,6,Ceuta,8744,2016,84.519
7,7,Ceuta,8744,2015,84.263
8,8,Ceuta,8744,2014,84.963
9,9,Ceuta,8744,2013,84.18
10,10,Ceuta,8744,2012,84.018
11,11,Ceuta,8744,2011,82.376
12,12,Ceuta,8744,2010,80.579
13,13,Ceuta,8744,2009,78.674
14,14,Ceuta,8744,2008,77.389
15,15,Ceuta,8744,2007,76.603
16,16,Ceuta,8744,2006,75.861
17,17,Ceuta,8744,2005,75.276
18,18,Ceuta,8744,2004,74.654
19,19,Ceuta,8744,2003,74.931
20,20,Ceuta,8744,2002,76.152
21,21,Ceuta,8744,2001,75.694
22,22,Ceuta,8744,2000,75.241
23,23,Ceuta,8744,1999,73.704
24,24,Ceuta,8744,1998,72.117
25,25,Melilla,8745,2022,85.17
26,26,Melilla,8745,2021,86.261
27,27,Melilla,8745,2020,87.076
28,28,Melilla,8745,2019,86.487
29,29,Melilla,8745,2018,86.384
30,30,Melilla,8745,2017,86.12
31,31,Melilla,8745,2016,86.026
32,32,Melilla,8745,2015,85.584
33,33,Melilla,8745,2014,84.509
34,34,Melilla,8745,2013,83.679
35,35,Melilla,8745,2012,80.802
36,36,Melilla,8745,2011,78.476
37,37,Melilla,8745,2010,76.034
38,38,Melilla,8745,2009,73.46
39,39,Melilla,8745,2008,71.448
40,40,Melilla,8745,2007,69.44
41,41,Melilla,8745,2006,66.871
42,42,Melilla,8745,2005,65.488
43,43,Melilla,8745,2004,68.016
44,44,Melilla,8745,2003,68.463
45,45,Melilla,8745,2002,69.184
46,46,Melilla,8745,2001,68.789
47,47,Melilla,8745,2000,66.263
48,48,Melilla,8745,1999,56.929
49,49,Melilla,8745,1998,60.108
50,50,Andalucía,4,2022,8.500.187
51,51,Andalucía,4,2021,8.472.407
52,52,Andalucía,4,2020,8.464.411
53,53,Andalucía,4,2019,8.414.240
54,54,Andalucía,4,2018,8.384.408
55,55,Andalucía,4,2017,8.379.820
56,56,Andalucía,4,2016,8.388.107
57,57,Andalucía,4,2015,8.399.043
58,58,Andalucía,4,2014,8.402.305
59,59,Andalucía,4,2013,8.440.300
60,60,Andalucía,4,2012,8.449.985
61,61,Andalucía,4,2011,8.424.102
62,62,Andalucía,4,2010,8.370.975
63,63,Andalucía,4,2009,8.302.923
64,64,Andalucía,4,2008,8.202.220
65,65,Andalucía,4,2007,8.059.461
66,66,Andalucía,4,2006,7.975.672
67,67,Andalucía,4,2005,7.849.799
68,68,Andalucía,4,2004,7.687.518
69,69,Andalucía,4,2003,7.606.848
70,70,Andalucía,4,2002,7.478.432
71,71,Andalucía,4,2001,7.403.968
72,72,Andalucía,4,2000,7.340.052
73,73,Andalucía,4,1999,7.305.117
74,74,Andalucía,4,1998,7.236.459
75,75,Aragón,5,2022,1.326.315
76,76,Aragón,5,2021,1.326.261
77,77,Aragón,5,2020,1.329.391
78,78,Aragón,5,2019,1.319.291
79,79,Aragón,5,2018,1.308.728
80,80,Aragón,5,2017,1.308.750
81,81,Aragón,5,2016,1.308.563
82,82,Aragón,5,2015,1.317.847
83,83,Aragón,5,2014,1.325.385
84,84,Aragón,5,2013,1.347.150
85,85,Aragón,5,2012,1.349.467
86,86,Aragón,5,2011,1.346.293
87,87,Aragón,5,2010,1.347.095
88,88,Aragón,5,2009,1.345.473
89,89,Aragón,5,2008,1.326.918
90,90,Aragón,5,2007,1.296.655
91,91,Aragón,5,2006,1.277.471
92,92,Aragón,5,2005,1.269.027
93,93,Aragón,5,2004,1.249.584
94,94,Aragón,5,2003,1.230.090
95,95,Aragón,5,2002,1.217.514
96,96,Aragón,5,2001,1.199.753
97,97,Aragón,5,2000,1.189.909
98,98,Aragón,5,1999,1.186.849
99,99,Aragón,5,1998,1.183.234
100,100,Cantabria,6,2022,585.402
101,101,Cantabria,6,2021,584.507
102,102,Cantabria,6,2020,582.905
103,103,Cantabria,6,2019,581.078
104,104,Cantabria,6,2018,580.229
105,105,Cantabria,6,2017,580.295
106,106,Cantabria,6,2016,582.206
107,107,Cantabria,6,2015,585.179
108,108,Cantabria,6,2014,588.656
109,109,Cantabria,6,2013,591.888
110,110,Cantabria,6,2012,593.861
111,111,Cantabria,6,2011,593.121
112,112,Cantabria,6,2010,592.250
113,113,Cantabria,6,2009,589.235
114,114,Cantabria,6,2008,582.138
115,115,Cantabria,6,2007,572.824
116,116,Cantabria,6,2006,568.091
117,117,Cantabria,6,2005,562.309
118,118,Cantabria,6,2004,554.784
119,119,Cantabria,6,2003,549.690
120,120,Cantabria,6,2002,542.275
121,121,Cantabria,6,2001,537.606
122,122,Cantabria,6,2000,531.159
123,123,Cantabria,6,1999,528.478
124,124,Cantabria,6,1998,527.137
125,125,Castilla - La Mancha,7,2022,2.053.328
126,126,Castilla - La Mancha,7,2021,2.049.562
127,127,Castilla - La Mancha,7,2020,2.045.221
128,128,Castilla - La Mancha,7,2019,2.032.863
129,129,Castilla - La Mancha,7,2018,2.026.807
130,130,Castilla - La Mancha,7,2017,2.031.479
131,131,Castilla - La Mancha,7,2016,2.041.631
132,132,Castilla - La Mancha,7,2015,2.059.191
133,133,Castilla - La Mancha,7,2014,2.078.611
134,134,Castilla - La Mancha,7,2013,2.100.998
135,135,Castilla - La Mancha,7,2012,2.121.888
136,136,Castilla - La Mancha,7,2011,2.115.334
137,137,Castilla - La Mancha,7,2010,2.098.373
138,138,Castilla - La Mancha,7,2009,2.081.313
139,139,Castilla - La Mancha,7,2008,2.043.100
140,140,Castilla - La Mancha,7,2007,1.977.304
141,141,Castilla - La Mancha,7,2006,1.932.261
142,142,Castilla - La Mancha,7,2005,1.894.667
143,143,Castilla - La Mancha,7,2004,1.848.881
144,144,Castilla - La Mancha,7,2003,1.815.781
145,145,Castilla - La Mancha,7,2002,1.782.038
146,146,Castilla - La Mancha,7,2001,1.755.053
147,147,Castilla - La Mancha,7,2000,1.734.261
148,148,Castilla - La Mancha,7,1999,1.726.199
149,149,Castilla - La Mancha,7,1998,1.716.152
150,150,Castilla y León,8,2022,2.372.640
151,151,Castilla y León,8,2021,2.383.139
152,152,Castilla y León,8,2020,2.394.918
153,153,Castilla y León,8,2019,2.399.548
154,154,Castilla y León,8,2018,2.409.164
155,155,Castilla y León,8,2017,2.425.801
156,156,Castilla y León,8,2016,2.447.519
157,157,Castilla y León,8,2015,2.472.052
158,158,Castilla y León,8,2014,2.494.790
159,159,Castilla y León,8,2013,2.519.875
160,160,Castilla y León,8,2012,2.546.078
161,161,Castilla y León,8,2011,2.558.463
162,162,Castilla y León,8,2010,2.559.515
163,163,Castilla y León,8,2009,2.563.521
164,164,Castilla y León,8,2008,2.557.330
165,165,Castilla y León,8,2007,2.528.417
166,166,Castilla y León,8,2006,2.523.020
167,167,Castilla y León,8,2005,2.510.849
168,168,Castilla y León,8,2004,2.493.918
169,169,Castilla y León,8,2003,2.487.646
170,170,Castilla y León,8,2002,2.480.369
171,171,Castilla y León,8,2001,2.479.425
172,172,Castilla y León,8,2000,2.479.118
173,173,Castilla y León,8,1999,2.488.062
174,174,Castilla y León,8,1998,2.484.603
175,175,Cataluña,9,2022,7.792.611
176,176,Cataluña,9,2021,7.763.362
177,177,Cataluña,9,2020,7.780.479
178,178,Cataluña,9,2019,7.675.217
179,179,Cataluña,9,2018,7.600.065
180,180,Cataluña,9,2017,7.555.830
181,181,Cataluña,9,2016,7.522.596
182,182,Cataluña,9,2015,7.508.106
183,183,Cataluña,9,2014,7.518.903
184,184,Cataluña,9,2013,7.553.650
185,185,Cataluña,9,2012,7.570.908
186,186,Cataluña,9,2011,7.539.618
187,187,Cataluña,9,2010,7.512.381
188,188,Cataluña,9,2009,7.475.420
189,189,Cataluña,9,2008,7.364.078
190,190,Cataluña,9,2007,7.210.508
191,191,Cataluña,9,2006,7.134.697
192,192,Cataluña,9,2005,6.995.206
193,193,Cataluña,9,2004,6.813.319
194,194,Cataluña,9,2003,6.704.146
195,195,Cataluña,9,2002,6.506.440
196,196,Cataluña,9,2001,6.361.365
197,197,Cataluña,9,2000,6.261.999
198,198,Cataluña,9,1999,6.207.533
199,199,Cataluña,9,1998,6.147.610
200,200,País Vasco,10,2022,2.208.174
201,201,País Vasco,10,2021,2.213.993
202,202,País Vasco,10,2020,2.220.504
203,203,País Vasco,10,2019,2.207.776
204,204,País Vasco,10,2018,2.199.088
205,205,País Vasco,10,2017,2.194.158
206,206,País Vasco,10,2016,2.189.534
207,207,País Vasco,10,2015,2.189.257
208,208,País Vasco,10,2014,2.188.985
209,209,País Vasco,10,2013,2.191.682
210,210,País Vasco,10,2012,2.193.093
211,211,País Vasco,10,2011,2.184.606
212,212,País Vasco,10,2010,2.178.339
213,213,País Vasco,10,2009,2.172.175
214,214,País Vasco,10,2008,2.157.112
215,215,País Vasco,10,2007,2.141.860
216,216,País Vasco,10,2006,2.133.684
217,217,País Vasco,10,2005,2.124.846
218,218,País Vasco,10,2004,2.115.279
219,219,País Vasco,10,2003,2.112.204
220,220,País Vasco,10,2002,2.108.281
221,221,País Vasco,10,2001,2.101.478
222,222,País Vasco,10,2000,2.098.596
223,223,País Vasco,10,1999,2.100.441
224,224,País Vasco,10,1998,2.098.628
225,225,Principado de Asturias,11,2022,1.004.686
226,226,Principado de Asturias,11,2021,1.011.792
227,227,Principado de Asturias,11,2020,1.018.784
228,228,Principado de Asturias,11,2019,1.022.800
229,229,Principado de Asturias,11,2018,1.028.244
230,230,Principado de Asturias,11,2017,1.034.960
231,231,Principado de Asturias,11,2016,1.042.608
232,232,Principado de Asturias,11,2015,1.051.229
233,233,Principado de Asturias,11,2014,1.061.756
234,234,Principado de Asturias,11,2013,1.068.165
235,235,Principado de Asturias,11,2012,1.077.360
236,236,Principado de Asturias,11,2011,1.081.487
237,237,Principado de Asturias,11,2010,1.084.341
238,238,Principado de Asturias,11,2009,1.085.289
239,239,Principado de Asturias,11,2008,1.080.138
240,240,Principado de Asturias,11,2007,1.074.862
241,241,Principado de Asturias,11,2006,1.076.896
242,242,Principado de Asturias,11,2005,1.076.635
243,243,Principado de Asturias,11,2004,1.073.761
244,244,Principado de Asturias,11,2003,1.075.381
245,245,Principado de Asturias,11,2002,1.073.971
246,246,Principado de Asturias,11,2001,1.075.329
247,247,Principado de Asturias,11,2000,1.076.567
248,248,Principado de Asturias,11,1999,1.084.314
249,249,Principado de Asturias,11,1998,1.081.834
250,250,Comunidad de Madrid,13,2022,6.750.336
251,251,Comunidad de Madrid,13,2021,6.751.251
252,252,Comunidad de Madrid,13,2020,6.779.888
253,253,Comunidad de Madrid,13,2019,6.663.394
254,254,Comunidad de Madrid,13,2018,6.578.079
255,255,Comunidad de Madrid,13,2017,6.507.184
256,256,Comunidad de Madrid,13,2016,6.466.996
257,257,Comunidad de Madrid,13,2015,6.436.996
258,258,Comunidad de Madrid,13,2014,6.454.440
259,259,Comunidad de Madrid,13,2013,6.495.551
260,260,Comunidad de Madrid,13,2012,6.498.560
261,261,Comunidad de Madrid,13,2011,6.489.680
262,262,Comunidad de Madrid,13,2010,6.458.684
263,263,Comunidad de Madrid,13,2009,6.386.932
264,264,Comunidad de Madrid,13,2008,6.271.638
265,265,Comunidad de Madrid,13,2007,6.081.689
266,266,Comunidad de Madrid,13,2006,6.008.183
267,267,Comunidad de Madrid,13,2005,5.964.143
268,268,Comunidad de Madrid,13,2004,5.804.829
269,269,Comunidad de Madrid,13,2003,5.718.942
270,270,Comunidad de Madrid,13,2002,5.527.152
271,271,Comunidad de Madrid,13,2001,5.372.433
272,272,Comunidad de Madrid,13,2000,5.205.408
273,273,Comunidad de Madrid,13,1999,5.145.325
274,274,Comunidad de Madrid,13,1998,5.091.336
275,275,Comunidad Foral de Navarra,14,2022,664.117
276,276,Comunidad Foral de Navarra,14,2021,661.537
277,277,Comunidad Foral de Navarra,14,2020,661.197
278,278,Comunidad Foral de Navarra,14,2019,654.214
279,279,Comunidad Foral de Navarra,14,2018,647.554
280,280,Comunidad Foral de Navarra,14,2017,643.234
281,281,Comunidad Foral de Navarra,14,2016,640.647
282,282,Comunidad Foral de Navarra,14,2015,640.476
283,283,Comunidad Foral de Navarra,14,2014,640.790
284,284,Comunidad Foral de Navarra,14,2013,644.477
285,285,Comunidad Foral de Navarra,14,2012,644.566
286,286,Comunidad Foral de Navarra,14,2011,642.051
287,287,Comunidad Foral de Navarra,14,2010,636.924
288,288,Comunidad Foral de Navarra,14,2009,630.578
289,289,Comunidad Foral de Navarra,14,2008,620.377
290,290,Comunidad Foral de Navarra,14,2007,605.876
291,291,Comunidad Foral de Navarra,14,2006,601.874
292,292,Comunidad Foral de Navarra,14,2005,593.472
293,293,Comunidad Foral de Navarra,14,2004,584.734
294,294,Comunidad Foral de Navarra,14,2003,578.210
295,295,Comunidad Foral de Navarra,14,2002,569.628
296,296,Comunidad Foral de Navarra,14,2001,556.263
297,297,Comunidad Foral de Navarra,14,2000,543.757
298,298,Comunidad Foral de Navarra,14,1999,538.009
299,299,Comunidad Foral de Navarra,14,1998,530.819
300,300,Comunitat Valenciana,15,2022,5.097.967
301,301,Comunitat Valenciana,15,2021,5.058.138
302,302,Comunitat Valenciana,15,2020,5.057.353
303,303,Comunitat Valenciana,15,2019,5.003.769
304,304,Comunitat Valenciana,15,2018,4.963.703
305,305,Comunitat Valenciana,15,2017,4.941.509
306,306,Comunitat Valenciana,15,2016,4.959.968
307,307,Comunitat Valenciana,15,2015,4.980.689
308,308,Comunitat Valenciana,15,2014,5.004.844
309,309,Comunitat Valenciana,15,2013,5.113.815
310,310,Comunitat Valenciana,15,2012,5.129.266
311,311,Comunitat Valenciana,15,2011,5.117.190
312,312,Comunitat Valenciana,15,2010,5.111.706
313,313,Comunitat Valenciana,15,2009,5.094.675
314,314,Comunitat Valenciana,15,2008,5.029.601
315,315,Comunitat Valenciana,15,2007,4.885.029
316,316,Comunitat Valenciana,15,2006,4.806.908
317,317,Comunitat Valenciana,15,2005,4.692.449
318,318,Comunitat Valenciana,15,2004,4.543.304
319,319,Comunitat Valenciana,15,2003,4.470.885
320,320,Comunitat Valenciana,15,2002,4.326.708
321,321,Comunitat Valenciana,15,2001,4.202.608
322,322,Comunitat Valenciana,15,2000,4.120.729
323,323,Comunitat Valenciana,15,1999,4.066.474
324,324,Comunitat Valenciana,15,1998,4.023.441
325,325,Extremadura,16,2022,1.054.776
326,326,Extremadura,16,2021,1.059.501
327,327,Extremadura,16,2020,1.063.987
328,328,Extremadura,16,2019,1.067.710
329,329,Extremadura,16,2018,1.072.863
330,330,Extremadura,16,2017,1.079.920
331,331,Extremadura,16,2016,1.087.778
332,332,Extremadura,16,2015,1.092.997
333,333,Extremadura,16,2014,1.099.632
334,334,Extremadura,16,2013,1.104.004
335,335,Extremadura,16,2012,1.108.130
336,336,Extremadura,16,2011,1.109.367
337,337,Extremadura,16,2010,1.107.220
338,338,Extremadura,16,2009,1.102.410
339,339,Extremadura,16,2008,1.097.744
340,340,Extremadura,16,2007,1.089.990
341,341,Extremadura,16,2006,1.086.373
342,342,Extremadura,16,2005,1.083.879
343,343,Extremadura,16,2004,1.075.286
344,344,Extremadura,16,2003,1.073.904
345,345,Extremadura,16,2002,1.073.050
346,346,Extremadura,16,2001,1.073.381
347,347,Extremadura,16,2000,1.069.420
348,348,Extremadura,16,1999,1.073.574
349,349,Extremadura,16,1998,1.069.419
350,350,Galicia,17,2022,2.690.464
351,351,Galicia,17,2021,2.695.645
352,352,Galicia,17,2020,2.701.819
353,353,Galicia,17,2019,2.699.499
354,354,Galicia,17,2018,2.701.743
355,355,Galicia,17,2017,2.708.339
356,356,Galicia,17,2016,2.718.525
357,357,Galicia,17,2015,2.732.347
358,358,Galicia,17,2014,2.748.695
359,359,Galicia,17,2013,2.765.940
360,360,Galicia,17,2012,2.781.498
361,361,Galicia,17,2011,2.795.422
362,362,Galicia,17,2010,2.797.653
363,363,Galicia,17,2009,2.796.089
364,364,Galicia,17,2008,2.784.169
365,365,Galicia,17,2007,2.772.533
366,366,Galicia,17,2006,2.767.524
367,367,Galicia,17,2005,2.762.198
368,368,Galicia,17,2004,2.750.985
369,369,Galicia,17,2003,2.751.094
370,370,Galicia,17,2002,2.737.370
371,371,Galicia,17,2001,2.732.926
372,372,Galicia,17,2000,2.731.900
373,373,Galicia,17,1999,2.730.337
374,374,Galicia,17,1998,2.724.544
375,375,Illes Balears,8743,2022,1.176.659
376,376,Illes Balears,8743,2021,1.173.008
377,377,Illes Balears,8743,2020,1.171.543
378,378,Illes Balears,8743,2019,1.149.460
379,379,Illes Balears,8743,2018,1.128.908
380,380,Illes Balears,8743,2017,1.115.999
381,381,Illes Balears,8743,2016,1.107.220
382,382,Illes Balears,8743,2015,1.104.479
383,383,Illes Balears,8743,2014,1.103.442
384,384,Illes Balears,8743,2013,1.111.674
385,385,Illes Balears,8743,2012,1.119.439
386,386,Illes Balears,8743,2011,1.113.114
387,387,Illes Balears,8743,2010,1.106.049
388,388,Illes Balears,8743,2009,1.095.426
389,389,Illes Balears,8743,2008,1.072.844
390,390,Illes Balears,8743,2007,1.030.650
391,391,Illes Balears,8743,2006,1.001.062
392,392,Illes Balears,8743,2005,983.131
393,393,Illes Balears,8743,2004,955.045
394,394,Illes Balears,8743,2003,947.361
395,395,Illes Balears,8743,2002,916.968
396,396,Illes Balears,8743,2001,878.627
397,397,Illes Balears,8743,2000,845.630
398,398,Illes Balears,8743,1999,821.820
399,399,Illes Balears,8743,1998,796.483
400,400,Canarias,8742,2022,2.177.701
401,401,Canarias,8742,2021,2.172.944
402,402,Canarias,8742,2020,2.175.952
403,403,Canarias,8742,2019,2.153.389
404,404,Canarias,8742,2018,2.127.685
405,405,Canarias,8742,2017,2.108.121
406,406,Canarias,8742,2016,2.101.924
407,407,Canarias,8742,2015,2.100.306
408,408,Canarias,8742,2014,2.104.815
409,409,Canarias,8742,2013,2.118.679
410,410,Canarias,8742,2012,2.118.344
411,411,Canarias,8742,2011,2.126.769
412,412,Canarias,8742,2010,2.118.519
413,413,Canarias,8742,2009,2.103.992
414,414,Canarias,8742,2008,2.075.968
415,415,Canarias,8742,2007,2.025.951
416,416,Canarias,8742,2006,1.995.833
417,417,Canarias,8742,2005,1.968.280
418,418,Canarias,8742,2004,1.915.540
419,419,Canarias,8742,2003,1.894.868
420,420,Canarias,8742,2002,1.843.755
421,421,Canarias,8742,2001,1.781.366
422,422,Canarias,8742,2000,1.716.276
423,423,Canarias,8742,1999,1.672.689
424,424,Canarias,8742,1998,1.630.015
425,425,Región de Murcia,21,2022,1.531.878
426,426,Región de Murcia,21,2021,1.518.486
427,427,Región de Murcia,21,2020,1.511.251
428,428,Región de Murcia,21,2019,1.493.898
429,429,Región de Murcia,21,2018,1.478.509
430,430,Región de Murcia,21,2017,1.470.273
431,431,Región de Murcia,21,2016,1.464.847
432,432,Región de Murcia,21,2015,1.467.288
433,433,Región de Murcia,21,2014,1.466.818
434,434,Región de Murcia,21,2013,1.472.049
435,435,Región de Murcia,21,2012,1.474.449
436,436,Región de Murcia,21,2011,1.470.069
437,437,Región de Murcia,21,2010,1.461.979
438,438,Región de Murcia,21,2009,1.446.520
439,439,Región de Murcia,21,2008,1.426.109
440,440,Región de Murcia,21,2007,1.392.117
441,441,Región de Murcia,21,2006,1.370.306
442,442,Región de Murcia,21,2005,1.335.792
443,443,Región de Murcia,21,2004,1.294.694
444,444,Región de Murcia,21,2003,1.269.230
445,445,Región de Murcia,21,2002,1.226.993
446,446,Región de Murcia,21,2001,1.190.378
447,447,Región de Murcia,21,2000,1.149.328
448,448,Región de Murcia,21,1999,1.131.128
449,449,Región de Murcia,21,1998,1.115.068
450,450,La Rioja,20,2022,319.892
451,451,La Rioja,20,2021,319.796
452,452,La Rioja,20,2020,319.914
453,453,La Rioja,20,2019,316.798
454,454,La Rioja,20,2018,315.675
455,455,La Rioja,20,2017,315.381
456,456,La Rioja,20,2016,315.794
457,457,La Rioja,20,2015,317.053
458,458,La Rioja,20,2014,319.002
459,459,La Rioja,20,2013,322.027
460,460,La Rioja,20,2012,323.609
461,461,La Rioja,20,2011,322.955
462,462,La Rioja,20,2010,322.415
463,463,La Rioja,20,2009,321.702
464,464,La Rioja,20,2008,317.501
465,465,La Rioja,20,2007,308.968
466,466,La Rioja,20,2006,306.377
467,467,La Rioja,20,2005,301.084
468,468,La Rioja,20,2004,293.553
469,469,La Rioja,20,2003,287.390
470,470,La Rioja,20,2002,281.614
471,471,La Rioja,20,2001,270.400
472,472,La Rioja,20,2000,264.178
473,473,La Rioja,20,1999,265.178
474,474,La Rioja,20,1998,263.644
